$Combined output for files: 1, 2

JDAY,Flow,Flow
37.292,0.0311485,0.0000000
37.333,0.0311485,0.0000000
37.375,0.0311485,0.0000000
37.417,0.0311485,0.0000000
37.458,0.0311485,0.0000000
37.500,0.0311485,0.0000000
37.542,0.0311485,0.0000000
37.583,0.0311485,0.0000000
37.625,0.0311485,0.0000000
37.667,0.0311485,0.0000000
37.708,1.3403779,0.0000000
37.750,17.5994024,0.0000000
37.792,39.8235106,0.0000000
37.833,41.2179459,0.0000000
37.875,22.6771778,0.0000000
37.917,20.8233023,0.0000000
37.958,1.6253870,0.0000000
38.000,0.0311485,0.0000000
38.042,0.0311485,0.0000000
38.083,0.0311485,0.0000000
38.125,0.0311485,0.0000000
38.167,0.0311485,0.0000000
38.208,0.0311485,0.0000000
38.250,0.0311485,0.0000000
38.292,0.0311485,0.0000000
38.333,0.0311485,0.0000000
38.375,0.0311485,0.0000000
38.417,0.0311485,0.0000000
38.458,0.0311485,0.0000000
38.500,0.0311485,0.0000000
38.542,0.0311485,0.0000000
38.583,0.0311485,0.0000000
38.625,0.0311485,0.0000000
38.667,1.3760572,0.0000000
38.708,30.0439772,0.0000000
38.750,31.7408898,0.0000000
38.792,40.7929927,0.0000000
38.833,40.2571814,0.0000000
38.875,2.6975478,0.0000000
38.917,0.0311485,0.0000000
38.958,0.0311485,0.0000000
39.000,0.0311485,0.0000000
39.042,0.0311485,0.0000000
39.083,0.0311485,0.0000000
39.125,0.0311485,0.0000000
39.167,0.0311485,0.0000000
39.208,0.0311485,0.0000000
39.250,0.0311485,0.0000000
39.292,0.0311485,0.0000000
39.333,0.0311485,0.0000000
39.375,0.0311485,0.0000000
39.417,0.0311485,0.0000000
39.458,0.0311485,0.0000000
39.500,0.0311485,0.0000000
39.542,0.0311485,0.0000000
39.583,0.0311485,0.0000000
39.625,3.3269179,0.0000000
39.667,34.4149065,0.0000000
39.708,35.8944617,0.0000000
39.750,35.9039502,0.0000000
39.792,35.8660342,0.0000000
39.833,34.3616430,0.0000000
39.875,1.8222456,0.0000000
39.917,0.0311485,0.0000000
39.958,0.0311485,0.0000000
40.000,0.0311485,0.0000000
40.042,0.0311485,0.0000000
40.083,0.0311485,0.0000000
40.125,0.0311485,0.0000000
40.167,0.0311485,0.0000000
40.208,0.0311485,0.0000000
40.250,0.0311485,0.0000000
40.292,0.0311485,0.0000000
40.333,0.0311485,0.0000000
40.375,0.0311485,0.0000000
40.417,0.0311485,0.0000000
40.458,0.0311485,0.0000000
40.500,0.0311485,0.0000000
40.542,0.0311485,0.0000000
40.583,0.0311485,0.0000000
40.625,0.0311485,0.0000000
40.667,0.0311485,0.0000000
40.708,0.0311485,0.0000000
40.750,0.0311485,0.0000000
40.792,0.0311485,0.0000000
40.833,0.0311485,0.0000000
40.875,0.0311485,0.0000000
40.917,0.0311485,0.0000000
40.958,0.0311485,0.0000000
41.000,0.0311485,0.0000000
41.042,0.0311485,0.0000000
41.083,0.0311485,0.0000000
41.125,0.0311485,0.0000000
41.167,0.0311485,0.0000000
41.208,0.0311485,0.0000000
41.250,0.0311485,0.0000000
41.292,0.0311485,0.0000000
41.333,0.0311485,0.0000000
41.375,0.0311485,0.0000000
41.417,0.0311485,0.0000000
41.458,0.0311485,0.0000000
41.500,0.0311485,0.0000000
41.542,0.0311485,0.0000000
41.583,0.0311485,0.0000000
41.625,0.0311485,0.0000000
41.667,0.0311485,0.0000000
41.708,0.0311485,0.0000000
41.750,0.0311485,0.0000000
41.792,0.0311485,0.0000000
41.833,0.0311485,0.0000000
41.875,0.0311485,0.0000000
41.917,0.0311485,0.0000000
41.958,0.0311485,0.0000000
42.000,0.0311485,0.0000000
42.042,0.0311485,0.0000000
42.083,0.0311485,0.0000000
42.125,0.0311485,0.0000000
42.167,0.0311485,0.0000000
42.208,0.0311485,0.0000000
42.250,0.0311485,0.0000000
42.292,5.1692404,0.0000000
42.333,45.4783005,0.0000000
42.375,45.0196519,0.0000000
42.417,3.1913085,0.0000000
42.458,0.0311485,0.0000000
42.500,0.0311485,0.0000000
42.542,0.0311485,0.0000000
42.583,0.0311485,0.0000000
42.625,0.0311485,0.0000000
42.667,0.0311485,0.0000000
42.708,0.0311485,0.0000000
42.750,6.9781488,0.0000000
42.792,45.0580207,0.0000000
42.833,45.3317041,0.0000000
42.875,4.0818733,0.0000000
42.917,0.0311485,0.0000000
42.958,0.0311485,0.0000000
43.000,0.0311485,0.0000000
43.042,0.0311485,0.0000000
43.083,0.0311485,0.0000000
43.125,0.0311485,0.0000000
43.167,0.0311485,0.0000000
43.208,0.0311485,0.0000000
43.250,0.0311485,0.0000000
43.292,3.2699161,0.0000000
43.333,45.0624383,0.0000000
43.375,45.8339894,0.0000000
43.417,27.6949804,0.0000000
43.458,26.7598452,0.0000000
43.500,26.8159967,0.0000000
43.542,26.8017536,0.0000000
43.583,30.8098905,0.0000000
43.625,38.1339572,0.0000000
43.667,37.6681188,0.0000000
43.708,37.3249740,0.0000000
43.750,27.4148987,0.0000000
43.792,45.6458787,0.0000000
43.833,45.0279479,0.0000000
43.875,3.1304275,0.0000000
43.917,0.0311485,0.0000000
43.958,0.0311485,0.0000000
44.000,2.5821850,0.0000000
44.042,30.0820349,0.0000000
44.083,30.9003337,0.0000000
44.125,31.0700654,0.0000000
44.167,31.0326022,0.0000000
44.208,31.0726993,0.0000000
44.250,31.0927202,0.0000000
44.292,30.1419247,0.0000000
44.333,4.1416218,0.0000000
44.375,0.0311485,0.0000000
44.417,0.0311485,0.0000000
44.458,0.0311485,0.0000000
44.500,0.0311485,0.0000000
44.542,0.0311485,0.0000000
44.583,0.0311485,0.0000000
44.625,0.0311485,0.0000000
44.667,0.0311485,0.0000000
44.708,2.8923110,0.0000000
44.750,34.4671537,0.0000000
44.792,35.5066640,0.0000000
44.833,35.6645602,0.0000000
44.875,35.6978304,0.0000000
44.917,31.3246612,0.0000000
44.958,31.1118597,0.0000000
45.000,30.9906351,0.0000000
45.042,30.9089131,0.0000000
45.083,31.0600688,0.0000000
45.125,31.0211607,0.0000000
45.167,31.0957483,0.0000000
45.208,31.0529342,0.0000000
45.250,30.9450177,0.0000000
45.292,30.3147432,0.0000000
45.333,2.6571962,0.0000000
45.375,0.0311485,0.0000000
45.417,0.0311485,0.0000000
45.458,0.0311485,0.0000000
45.500,0.0311485,0.0000000
45.542,0.0311485,0.0000000
45.583,0.0311485,0.0000000
45.625,0.0311485,0.0000000
45.667,0.0311485,0.0000000
45.708,6.9313696,0.0000000
45.750,39.1685418,0.0000000
45.792,40.4904014,0.0000000
45.833,40.5104223,0.0000000
45.875,40.6848515,0.0000000
45.917,39.9630277,0.0000000
45.958,29.8284000,0.0000000
46.000,22.1733370,0.0000000
46.042,1.1641339,0.0000000
46.083,0.0311485,0.0000000
46.125,0.0311485,0.0000000
46.167,0.0311485,0.0000000
46.208,0.0311485,0.0000000
46.250,0.0311485,0.0000000
46.292,0.0311485,0.0000000
46.333,0.0311485,0.0000000
46.375,0.0311485,0.0000000
46.417,0.0311485,0.0000000
46.458,0.0311485,0.0000000
46.500,0.0311485,0.0000000
46.542,0.0311485,0.0000000
46.583,0.0311485,0.0000000
46.625,0.0311485,0.0000000
46.667,0.0311485,0.0000000
46.708,0.0311485,0.0000000
46.750,3.2966189,0.0000000
46.792,44.1803955,0.0000000
46.833,46.3488154,0.0000000
46.875,46.2192672,0.0000000
46.917,44.6065654,0.0000000
46.958,1.7843012,0.0000000
47.000,0.0311485,0.0000000
47.042,0.0311485,0.0000000
47.083,0.0311485,0.0000000
47.125,0.0311485,0.0000000
47.167,0.0311485,0.0000000
47.208,0.0311485,0.0000000
47.250,0.0311485,0.0000000
47.292,0.0311485,0.0000000
47.333,0.0311485,0.0000000
47.375,0.0311485,0.0000000
47.417,0.0311485,0.0000000
47.458,0.0311485,0.0000000
47.500,0.0311485,0.0000000
47.542,0.0311485,0.0000000
47.583,0.0311485,0.0000000
47.625,0.0311485,0.0000000
47.667,0.0311485,0.0000000
47.708,6.6329664,0.0000000
47.750,38.8498079,0.0000000
47.792,40.2342189,0.0000000
47.833,40.2409559,0.0000000
47.875,39.2019261,0.0000000
47.917,4.0627312,0.0000000
47.958,0.0311485,0.0000000
48.000,0.0311485,0.0000000
48.042,0.0311485,0.0000000
48.083,0.0311485,0.0000000
48.125,0.0311485,0.0000000
48.167,0.0311485,0.0000000
48.208,0.0311485,0.0000000
48.250,0.0311485,0.0000000
48.292,0.0311485,0.0000000
48.333,0.0311485,0.0000000
48.375,0.0311485,0.0000000
48.417,0.0311485,0.0000000
48.458,0.0311485,0.0000000
48.500,0.0311485,0.0000000
48.542,0.0311485,0.0000000
48.583,0.0311485,0.0000000
48.625,0.0311485,0.0000000
48.667,0.0311485,0.0000000
48.708,6.2780431,0.0000000
48.750,38.3225483,0.0000000
48.792,40.0889257,0.0000000
48.833,45.2747870,0.0000000
48.875,44.2087711,0.0000000
48.917,26.6830212,0.0000000
48.958,2.9768368,0.0000000
49.000,0.0311485,0.0000000
49.042,0.0311485,0.0000000
49.083,0.0311485,0.0000000
49.125,0.0311485,0.0000000
49.167,0.0311485,0.0000000
49.208,0.0311485,0.0000000
49.250,0.0311485,0.0000000
49.292,0.0311485,0.0000000
49.333,0.0311485,0.0000000
49.375,0.0311485,0.0000000
49.417,0.0311485,0.0000000
49.458,0.0311485,0.0000000
49.500,0.0311485,0.0000000
49.542,0.0311485,0.0000000
49.583,0.0311485,0.0000000
49.625,0.0311485,0.0000000
49.667,0.0311485,0.0000000
49.708,3.3623140,0.0000000
49.750,43.0856963,0.0000000
49.792,44.8856274,0.0000000
49.833,44.9583449,0.0000000
49.875,43.0525644,0.0000000
49.917,3.9594881,0.0000000
49.958,0.0311485,0.0000000
50.000,0.0311485,0.0000000
50.042,0.0311485,0.0000000
50.083,0.0311485,0.0000000
50.125,0.0311485,0.0000000
50.167,0.0311485,0.0000000
50.208,0.0311485,0.0000000
50.250,0.0311485,0.0000000
50.292,0.0311485,0.0000000
50.333,0.0311485,0.0000000
50.375,0.0311485,0.0000000
50.417,0.0311485,0.0000000
50.458,5.2110926,0.0000000
50.500,42.9605346,0.0000000
50.542,44.5934267,0.0000000
50.583,44.6489854,0.0000000
50.625,44.6080379,0.0000000
50.667,42.9853706,0.0000000
50.708,4.2364834,0.0000000
50.750,0.0311485,0.0000000
50.792,0.0311485,0.0000000
50.833,0.0311485,0.0000000
50.875,0.0311485,0.0000000
50.917,0.0311485,0.0000000
50.958,0.0311485,0.0000000
51.000,0.0311485,0.0000000
51.042,0.0311485,0.0000000
51.083,0.0311485,0.0000000
51.125,0.0311485,0.0000000
51.167,0.0311485,0.0000000
51.208,0.0311485,0.0000000
51.250,0.0311485,0.0000000
51.292,0.0311485,0.0000000
51.333,0.0311485,0.0000000
51.375,0.0311485,0.0000000
51.417,0.0311485,0.0000000
51.458,0.0311485,0.0000000
51.500,0.0311485,0.0000000
51.542,0.0311485,0.0000000
51.583,0.0311485,0.0000000
51.625,0.0311485,0.0000000
51.667,5.1140508,0.0000000
51.708,42.8188674,0.0000000
51.750,44.4007601,0.0000000
51.792,44.4929869,0.0000000
51.833,44.4607330,0.0000000
51.875,42.6982651,0.0000000
51.917,3.2059202,0.0000000
51.958,0.0311485,0.0000000
52.000,0.0311485,0.0000000
52.042,0.0311485,0.0000000
52.083,0.0311485,0.0000000
52.125,0.0311485,0.0000000
52.167,0.0311485,0.0000000
52.208,0.0311485,0.0000000
52.250,0.0311485,0.0000000
52.292,0.0311485,0.0000000
52.333,0.0311485,0.0000000
52.375,0.0311485,0.0000000
52.417,0.0311485,0.0000000
52.458,0.0311485,0.0000000
52.500,0.0311485,0.0000000
52.542,0.0311485,0.0000000
52.583,0.0311485,0.0000000
52.625,0.0311485,0.0000000
52.667,5.8150059,0.0000000
52.708,33.6559583,0.0000000
52.750,34.4226666,0.0000000
52.792,34.5403516,0.0000000
52.833,33.8361394,0.0000000
52.875,2.8196499,0.0000000
52.917,0.0311485,0.0000000
52.958,0.0311485,0.0000000
53.000,0.0311485,0.0000000
53.042,0.0311485,0.0000000
53.083,0.0311485,0.0000000
53.125,0.0311485,0.0000000
53.167,0.0311485,0.0000000
53.208,0.0311485,0.0000000
53.250,0.0311485,0.0000000
53.292,0.0311485,0.0000000
53.333,0.0311485,0.0000000
53.375,0.0311485,0.0000000
53.417,0.0311485,0.0000000
53.458,0.0311485,0.0000000
53.500,0.0311485,0.0000000
53.542,0.0311485,0.0000000
53.583,0.0311485,0.0000000
53.625,0.0311485,0.0000000
53.667,0.0311485,0.0000000
53.708,3.1884769,0.0000000
53.750,42.5361518,0.0000000
53.792,44.1988298,0.0000000
53.833,43.9840476,0.0000000
53.875,44.3518002,0.0000000
53.917,42.6398754,0.0000000
53.958,2.9877105,0.0000000
54.000,0.0311485,0.0000000
54.042,0.0311485,0.0000000
54.083,0.0311485,0.0000000
54.125,0.0311485,0.0000000
54.167,0.0311485,0.0000000
54.208,0.0311485,0.0000000
54.250,0.0311485,0.0000000
54.292,0.0311485,0.0000000
54.333,0.0311485,0.0000000
54.375,0.0311485,0.0000000
54.417,0.0311485,0.0000000
54.458,0.0311485,0.0000000
54.500,0.0311485,0.0000000
54.542,0.0311485,0.0000000
54.583,0.0311485,0.0000000
54.625,4.3593504,0.0000000
54.667,33.3608990,0.0000000
54.708,35.0240332,0.0000000
54.750,43.7945785,0.0000000
54.792,44.1666622,0.0000000
54.833,44.1538346,0.0000000
54.875,44.1219782,0.0000000
54.917,42.7928147,0.0000000
54.958,22.9318600,0.0000000
55.000,3.2795723,0.0000000
55.042,0.0311485,0.0000000
55.083,0.0311485,0.0000000
55.125,0.0311485,0.0000000
55.167,0.0311485,0.0000000
55.208,0.0311485,0.0000000
55.250,2.9771483,0.0000000
55.292,27.3374231,0.0000000
55.333,41.3668651,0.0000000
55.375,24.7590899,0.0000000
55.417,20.3242473,0.0000000
55.458,22.3716673,0.0000000
55.500,20.7797226,0.0000000
55.542,21.0729724,0.0000000
55.583,21.9314547,0.0000000
55.625,2.6534302,0.0000000
55.667,0.0311485,0.0000000
55.708,0.0311485,0.0000000
55.750,0.0311485,0.0000000
55.792,0.0311485,0.0000000
55.833,0.0311485,0.0000000
55.875,0.0311485,0.0000000
55.917,0.0311485,0.0000000
55.958,0.0311485,0.0000000
56.000,0.0311485,0.0000000
56.042,0.0311485,0.0000000
56.083,0.0311485,0.0000000
56.125,0.0311485,0.0000000
56.167,0.0311485,0.0000000
56.208,0.0311485,0.0000000
56.250,0.0311485,0.0000000
56.292,0.0311485,0.0000000
56.333,0.0311485,0.0000000
56.375,0.0311485,0.0000000
56.417,0.0311485,0.0000000
56.458,0.0311485,0.0000000
56.500,0.0311485,0.0000000
56.542,0.0311485,0.0000000
56.583,0.0311485,0.0000000
56.625,5.9797816,0.0000000
56.667,42.1807740,0.0000000
56.708,43.9838506,0.0000000
56.750,44.1045359,0.0000000
56.792,43.7682457,0.0000000
56.833,43.9813030,0.0000000
56.875,42.2844146,0.0000000
56.917,4.6050838,0.0000000
56.958,0.0311485,0.0000000
57.000,0.0311485,0.0000000
57.042,0.0311485,0.0000000
57.083,0.0311485,0.0000000
57.125,0.0311485,0.0000000
57.167,0.0311485,0.0000000
57.208,0.0311485,0.0000000
57.250,0.0311485,0.0000000
57.292,0.0311485,0.0000000
57.333,0.0311485,0.0000000
57.375,0.0311485,0.0000000
57.417,0.0311485,0.0000000
57.458,0.0311485,0.0000000
57.500,0.0311485,0.0000000
57.542,0.0311485,0.0000000
57.583,0.0311485,0.0000000
57.625,4.8445594,0.0000000
57.667,42.0974965,0.0000000
57.708,43.9306977,0.0000000
57.750,43.9007113,0.0000000
57.792,43.7667455,0.0000000
57.833,43.9635462,0.0000000
57.875,42.4898258,0.0000000
57.917,3.0679039,0.0000000
57.958,0.0311485,0.0000000
58.000,0.0311485,0.0000000
58.042,0.0311485,0.0000000
58.083,0.0311485,0.0000000
58.125,0.0311485,0.0000000
58.167,0.0311485,0.0000000
58.208,0.0311485,0.0000000
58.250,0.0311485,0.0000000
58.292,0.0311485,0.0000000
58.333,0.0311485,0.0000000
58.375,0.0311485,0.0000000
58.417,0.0311485,0.0000000
58.458,0.0311485,0.0000000
58.500,0.0311485,0.0000000
58.542,0.0311485,0.0000000
58.583,0.0311485,0.0000000
58.625,4.1856828,0.0000000
58.667,42.1972000,0.0000000
58.708,43.8151662,0.0000000
58.750,43.8368567,0.0000000
58.792,43.8578385,0.0000000
58.833,43.7564655,0.0000000
58.875,42.3204052,0.0000000
58.917,3.0688949,0.0000000
58.958,0.0311485,0.0000000
59.000,0.0311485,0.0000000
59.042,0.0311485,0.0000000
59.083,0.0311485,0.0000000
59.125,0.0311485,0.0000000
59.167,0.0311485,0.0000000
59.208,0.0311485,0.0000000
59.250,0.0311485,0.0000000
59.292,0.0311485,0.0000000
59.333,0.0311485,0.0000000
59.375,0.0311485,0.0000000
59.417,0.0311485,0.0000000
59.458,0.0311485,0.0000000
59.500,0.0311485,0.0000000
59.542,0.0311485,0.0000000
59.583,3.1324096,0.0000000
59.625,42.0773339,0.0000000
59.667,43.7728050,0.0000000
59.708,43.7380588,0.0000000
59.750,43.7697183,0.0000000
59.792,43.7557569,0.0000000
59.833,43.7361611,0.0000000
59.875,42.0545373,0.0000000
59.917,2.9704939,0.0000000
59.958,0.0311485,0.0000000
60.000,0.0311485,0.0000000
60.042,0.0311485,0.0000000
60.083,0.0311485,0.0000000
60.125,0.0311485,0.0000000
60.167,0.0311485,0.0000000
60.208,0.0311485,0.0000000
60.250,0.0311485,0.0000000
60.292,0.0311485,0.0000000
60.333,0.0311485,0.0000000
60.375,0.0311485,0.0000000
60.417,0.0311485,0.0000000
60.458,0.0311485,0.0000000
60.500,0.0311485,0.1596221
60.542,0.0311485,0.0000000
60.583,0.0311485,0.0000000
60.625,0.0311485,0.0000000
60.667,0.0311485,0.0000000
60.708,0.0311485,0.0000000
60.750,43.9342961,0.0000000
60.792,49.6281323,0.0000000
60.833,49.4233467,0.0000000
60.875,47.8308352,0.0000000
60.917,3.2697463,0.0000000
60.958,0.0311485,0.0000000
61.000,0.0311485,0.0000000
61.042,0.0311485,0.0000000
61.083,0.0311485,0.0000000
61.125,0.0311485,0.0000000
61.167,0.0311485,0.0000000
61.208,0.0311485,0.0000000
61.250,0.0311485,0.0000000
61.292,0.0311485,0.0000000
61.333,0.0311485,0.0000000
61.375,0.0311485,0.0000000
61.417,0.0311485,0.0000000
61.458,0.0311485,0.0000000
61.500,0.0311485,0.0000000
61.542,0.0311485,0.0000000
61.583,0.0311485,0.0000000
61.625,0.0311485,0.0000000
61.667,0.0311485,0.0000000
61.708,4.2017385,0.0000000
61.750,47.5241339,0.0000000
61.792,50.1546556,0.0000000
61.833,49.6302581,0.0000000
61.875,47.4882297,0.0000000
61.917,3.1616609,0.0000000
61.958,0.0311485,0.0000000
62.000,0.0311485,0.0000000
62.042,0.0311485,0.0000000
62.083,0.0311485,0.0000000
62.125,0.0311485,0.0000000
62.167,0.0311485,0.0000000
62.208,0.0311485,0.0000000
62.250,0.0311485,0.0000000
62.292,0.0311485,0.0000000
62.333,0.0311485,0.0000000
62.375,0.0311485,0.0000000
62.417,0.0311485,0.0000000
62.458,0.0311485,0.0000000
62.500,0.0311485,0.0000000
62.542,0.0311485,0.0000000
62.583,0.0311485,0.0000000
62.625,0.0311485,0.0000000
62.667,0.0311485,0.0000000
62.708,5.2336896,0.0000000
62.750,47.4085160,0.0000000
62.792,49.3324784,0.0000000
62.833,47.3304753,0.0000000
62.875,3.1114550,0.0000000
62.917,0.0311485,0.0000000
62.958,0.0311485,0.0000000
63.000,0.0311485,0.0000000
63.042,0.0311485,0.0000000
63.083,0.0311485,0.0000000
63.125,0.0311485,0.0000000
63.167,0.0311485,0.0000000
63.208,0.0311485,0.0000000
63.250,0.0311485,0.0000000
63.292,0.0311485,0.0000000
63.333,0.0311485,0.0000000
63.375,0.0311485,0.0000000
63.417,0.0311485,0.0000000
63.458,0.0311485,0.0000000
63.500,0.0311485,0.0000000
63.542,0.0311485,0.0000000
63.583,0.0311485,0.0000000
63.625,0.0311485,0.0000000
63.667,0.0311485,0.0000000
63.708,0.0311485,0.0000000
63.750,2.9107170,0.0000000
63.792,38.9729578,0.0000000
63.833,48.3453225,0.0000000
63.875,52.7930791,0.0000000
63.917,43.6295478,0.0000000
63.958,46.4792727,0.0000000
64.000,39.7715503,0.0000000
64.042,3.2459600,0.0000000
64.083,0.0311485,0.0000000
64.125,0.0311485,0.0000000
64.167,0.0311485,0.0000000
64.208,0.0311485,0.0000000
64.250,0.0311485,0.0000000
64.292,0.0311485,0.0000000
64.333,0.0311485,0.0000000
64.375,0.0311485,0.0000000
64.417,0.0311485,0.0000000
64.458,0.0311485,0.0000000
64.500,0.0311485,0.0000000
64.542,0.0311485,0.0000000
64.583,0.0311485,0.0000000
64.625,0.0311485,0.0000000
64.667,0.0311485,0.0000000
64.708,3.2540871,0.0000000
64.750,47.0321287,0.0000000
64.792,49.1137591,0.0000000
64.833,47.7544917,0.0000000
64.875,26.9883624,0.0000000
64.917,21.4733160,0.0000000
64.958,24.3330341,0.0000000
65.000,25.3388490,0.0000000
65.042,3.3318452,0.0000000
65.083,0.0311485,0.0000000
65.125,0.0311485,0.0000000
65.167,0.0311485,0.0000000
65.208,0.0311485,0.0000000
65.250,0.0311485,0.0000000
65.292,0.0311485,0.0000000
65.333,0.0311485,0.0000000
65.375,0.0311485,0.0000000
65.417,0.0311485,0.0000000
65.458,0.0311485,0.0000000
65.500,0.0311485,0.0000000
65.542,0.0311485,0.0000000
65.583,0.0311485,0.0000000
65.625,0.0311485,0.0000000
65.667,0.0311485,0.0000000
65.708,2.6161934,0.0000000
65.750,25.1597446,0.0000000
65.792,25.9986312,0.0000000
65.833,25.9718716,0.0000000
65.875,19.9891444,0.0000000
65.917,19.6755644,0.0000000
65.958,18.2472055,0.0000000
66.000,18.1163542,0.0000000
66.042,2.3829476,0.0000000
66.083,0.0311485,0.0000000
66.125,0.0311485,0.0000000
66.167,0.0311485,0.0000000
66.208,0.0311485,0.0000000
66.250,0.0311485,0.0000000
66.292,0.0311485,0.0000000
66.333,0.0311485,0.0000000
66.375,0.0311485,0.0000000
66.417,0.0311485,0.0000000
66.458,0.0311485,0.0000000
66.500,6.4867667,0.0000000
66.542,28.9668033,0.0000000
66.583,29.6220832,0.0000000
66.625,29.3676014,0.0000000
66.667,20.4043827,0.0000000
66.708,25.4591386,0.0000000
66.750,2.7576362,0.0000000
66.792,0.0311485,0.0000000
66.833,0.0311485,0.0000000
66.875,0.0311485,0.0000000
66.917,0.0311485,0.0000000
66.958,0.0311485,0.0000000
67.000,0.0311485,0.0000000
67.042,0.0311485,0.0000000
67.083,0.0311485,0.0000000
67.125,0.0311485,0.0000000
67.167,0.0311485,0.0000000
67.208,0.0311485,0.0000000
67.250,0.0311485,0.0000000
67.292,0.0311485,0.0000000
67.333,0.0311485,0.0000000
67.375,0.0311485,0.0000000
67.417,0.0311485,0.0000000
67.458,2.8011024,0.0000000
67.500,25.0447212,0.0000000
67.542,25.6227537,0.0000000
67.583,25.6322958,0.0000000
67.625,25.6740642,0.0000000
67.667,25.6462278,0.0000000
67.708,25.7193981,0.0000000
67.750,25.7206166,0.0000000
67.792,25.7380882,0.0000000
67.833,25.0683094,0.0000000
67.875,3.5222759,0.0000000
67.917,0.0311485,0.0000000
67.958,0.0311485,0.0000000
68.000,0.0311485,0.0000000
68.042,0.0311485,0.0000000
68.083,0.0311485,0.0000000
68.125,0.0311485,0.0000000
68.167,0.0311485,0.0000000
68.208,0.0311485,0.0000000
68.250,0.0311485,0.0000000
68.292,0.0311485,0.0000000
68.333,0.0311485,0.0000000
68.375,0.0311485,0.0000000
68.417,0.0311485,0.0000000
68.458,0.0311485,0.0000000
68.500,0.0311485,0.0000000
68.542,0.0311485,0.0000000
68.583,0.0311485,0.0000000
68.625,0.0311485,0.0000000
68.667,4.3455882,0.0000000
68.708,21.3669291,0.0000000
68.750,22.7031458,0.0000000
68.792,45.4237892,0.0000000
68.833,45.7877740,0.0000000
68.875,30.0283739,0.0000000
68.917,28.8369699,0.0000000
68.958,21.9828775,0.0000000
69.000,21.0119211,0.0000000
69.042,2.1922336,0.0000000
69.083,0.0311485,0.0000000
69.125,0.0311485,0.0000000
69.167,0.0311485,0.0000000
69.208,0.0311485,0.0000000
69.250,2.7980158,0.0000000
69.292,32.1587361,0.0000000
69.333,33.1904586,0.0000000
69.375,33.0919442,0.0000000
69.417,31.9130585,0.0000000
69.458,3.3047459,0.0000000
69.500,0.0311485,0.0000000
69.542,0.0311485,0.0000000
69.583,0.0311485,0.0000000
69.625,0.0311485,0.0000000
69.667,0.0311485,0.0000000
69.708,0.0311485,0.0000000
69.750,0.0311485,0.0000000
69.792,0.0311485,0.0000000
69.833,0.0311485,0.0000000
69.875,0.0311485,0.0000000
69.917,0.0311485,0.0000000
69.958,0.0311485,0.0000000
70.000,0.0311485,0.0000000
70.042,0.0311485,0.0000000
70.083,0.0311485,0.0000000
