$Lewiston met year 2016 combined Redding and TrinityCamp Tair and Tdew YC 03/14/23,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
25.375,10.23,6.97,1,6.126105675,0,181.89
25.417,12.12,6.95,0,5.532693729,0,246.86
25.458,13.12,6.82,0,5.829399702,0,225.94
25.5,14.23,5.94,0,5.550147021,0,209.9
25.542,16,5.81,0,6.091199089,0,378.88
25.583,16,4.81,2,5.201081171,0,334.84
25.625,16,3.92,2,5.148721293,0,329.84
25.667,15.88,4.04,1,0.593411946,0,163.99
25.708,14.77,4.93,1,3.246312409,0,19.99
25.75,12.77,5.05,1,6.126105675,0,0
25.792,11,5.83,2,5.166174586,0,0
25.833,10.77,4.94,3,5.515240436,0,0
25.875,8.88,4.95,4,5.689773362,0,0
25.917,8,4.84,4,5.619960191,0,0
25.958,8.23,3.95,1,5.916666164,0,0
26,9.77,3.93,2,5.375614096,0,0
26.042,8.12,3.83,3,5.532693729,0,0
26.083,8.77,2.93,3,5.602506899,0,0
26.125,6.77,2.83,2,2.129301687,0,0
26.167,5.12,1.96,5,5.585053606,0,0
26.208,5.77,1.83,3,5.969026042,0,0
26.25,4,0.96,1,0.20943951,0,0
26.292,4,1.08,2,3.228859116,0,1.05
26.333,4.7,2.2,5,3.403392041,0,54.04
26.375,9.88,4.05,1,0.610865238,0,94.02
26.417,9.23,4.83,2,2.059488517,0,185.96
26.458,11.23,4.05,1,0.942477796,0,262.89
26.5,13.23,5.05,3,1.93731547,0,280.91
26.542,15,5.81,5,2.21656815,0,346.92
26.583,15.07,5.06,1,2.181661565,0,342.86
26.625,15.53,6.14,3,2.094395102,0,238.95
26.667,14.77,6.94,1,5.707226654,0,109.95
26.708,12.88,6.94,3,2.181661565,0,24.99
26.75,11.88,6.95,3,0,0,0
26.792,11,6.84,0,0.331612558,0,0
26.833,10.65,5.95,2,5.811946409,0,0
26.875,8,5.97,4,5.672320069,0,0
26.917,8,5.97,4,5.619960191,0,0
26.958,8,5.97,2,5.183627878,0,0
27,8.12,5.97,3,5.410520681,0,0
27.042,8.88,5.84,4,5.637413484,0,0
27.083,7.77,4.84,6,5.742133239,0,0
27.125,6,3.97,5,5.654866776,0,0
27.167,6,3.97,4,5.497787144,0,0
27.208,6,3.85,4,5.445427266,0,0
27.25,5.77,2.84,5,5.846852994,0,0
27.292,4.12,1.97,5,5.619960191,0,0
27.333,5.35,2.31,1,1.361356817,0,21.97
27.375,8.47,4.96,3,2.251474735,0,181.89
27.417,12.23,4.93,2,5.637413484,0,286.95
27.458,14.35,4.93,0,1.012290966,0,395.85
27.5,17.12,4.93,4,2.024581932,0,472.79
27.542,18.12,4.81,2,1.326450232,0,472.79
27.583,19,3.82,3,2.251474735,0,413.87
27.625,19,2.94,0,0.401425728,0,311.94
27.667,18.88,3.06,2,1.79768913,0,167.94
27.708,17.65,3.93,2,5.759586532,0,28.94
27.75,14.65,4.16,0,5.358160804,0,0
27.792,11.77,5.94,3,5.759586532,0,0
27.833,9.88,5.83,6,5.427973974,0,0
27.875,9,4.95,3,5.654866776,0,0
27.917,8.88,4.83,1,0.820304748,0,0
27.958,7.88,3.95,5,5.567600314,0,0
28,7.12,3.96,5,5.480333851,2,0
28.042,8,4.07,4,5.462880559,2,0
28.083,8,4.96,3,5.759586532,2,0
28.125,8,5.08,4,2.879793266,2,0
28.167,8,5.97,1,2.373647783,2,0
28.208,8,5.97,2,5.619960191,2,0
28.25,8,5.85,5,5.427973974,2,0
28.292,8,5.08,4,5.497787144,2,0
28.333,8,5.97,2,5.637413484,2,3.95
28.375,8,5.97,4,5.515240436,2,13.95
28.417,8.12,6.09,6,5.515240436,2,33.94
28.458,9,7.09,2,1.850049007,2,28.94
28.5,9.12,7.99,3,1.780235837,2,61.95
28.542,10.23,7.98,1,4.939281783,2,109.95
28.583,11,7.97,4,0.052359878,2,56.95
28.625,10.88,7.97,4,6.265732015,2,43.93
28.667,10.12,7.98,6,0.855211333,2,21.04
28.708,10.88,7.97,3,6.108652382,2,3.95
28.75,10,7.98,3,0.034906585,2,0
28.792,10,7.98,4,5.829399702,2,0
28.833,10,7.98,2,5.916666164,2,0
28.875,10,7.98,3,6.003932627,2,0
28.917,10,7.98,2,5.689773362,2,0
28.958,10,8.1,0,5.934119457,2,0
29,10,7.98,4,5.550147021,0,0
29.042,10,7.98,5,5.567600314,0,0
29.083,10,7.98,3,5.654866776,0,0
29.125,10,7.98,5,5.672320069,0,0
29.167,9,7.99,6,5.811946409,0,0
29.208,9,7.99,4,5.689773362,0,0
29.25,9.08,7.99,4,5.550147021,0,0
29.292,10,8.12,5,5.410520681,0,0
29.333,11,8.98,8,5.462880559,0,1.98
29.375,11,8.98,2,2.199114858,0,13.95
29.417,11,8.98,9,2.652900463,0,29.99
29.458,11.12,9.1,10,2.740166926,0,81.94
29.5,12,9.98,8,3.001966313,0,76.01
29.542,12,9.98,9,2.635447171,0,219.89
29.583,12,10.1,8,3.263765701,0,69.97
29.625,12,10.99,13,4.066617157,0,76.01
29.667,13,10.86,9,3.961897402,0,56.95
29.708,12.88,9.5,2,2.129301687,0,18.94
29.75,11.88,6.06,6,2.548180708,0,0
29.792,11.12,6.96,5,2.914699851,0,0
29.833,11.88,6.95,8,3.071779484,0,0
29.875,10.88,6.96,9,3.508111797,0,0
29.917,10,6.97,3,6.16101226,0,0
29.958,10,6.97,4,3.700098014,0,0
30,9.88,6.97,3,2.303834613,0,0
30.042,9,6.73,3,3.543018382,0,0
30.083,8.88,4.83,10,4.08407045,0,0
30.125,7.88,3.95,10,4.08407045,0,0
30.167,6.88,3.96,10,4.066617157,0,0
30.208,6.12,3.97,2,5.253441049,0,0
30.25,6.88,3.84,7,3.560471674,0,0
30.292,5.77,2.84,3,5.829399702,0,0
30.333,4.35,2.2,4,3.403392041,0,33.01
30.375,7.23,4.19,4,3.071779484,0,183.98
30.417,9.23,5.72,4,3.438298626,0,64.97
30.458,11.12,3.81,8,3.455751919,0,375.86
30.5,12.12,2.8,9,3.228859116,0,464.89
30.542,13,2.03,7,3.455751919,0,487.42
30.583,13.12,2.8,9,3.263765701,0,487.56
30.625,14,1.91,6,4.101523742,0,316.94
30.667,13.88,1.91,7,4.22369679,0,163.99
30.708,12.77,2.03,5,3.630284844,0,36.03
30.75,10.65,2.92,4,2.181661565,0,0
30.792,8,2.82,5,3.508111797,0,0
30.833,8,1.93,3,3.909537524,0,0
30.875,8,1.93,0,3.281218994,0,0
30.917,7.88,1.93,3,2.268928028,0,0
30.958,6.88,1.94,2,3.874630939,0,0
31,5.77,1.95,0,5.480333851,0,0
31.042,4,1.85,1,4.08407045,0,0
31.083,3.88,0.84,2,5.515240436,0,0
31.125,3.12,-0.05,2,2.251474735,0,0
31.167,4,-0.18,1,3.368485456,0,0
31.208,4.12,-1.07,3,1.850049007,0,0
31.25,5,-1.2,2,5.131268001,0,0
31.292,5.12,-2.09,3,4.974188368,0,0
31.333,6.23,-2.1,1,4.468042885,0,59.04
31.375,8.12,-2.23,3,3.822271062,0,153.99
31.417,9.23,-3.12,5,3.089232776,0,327.86
31.458,11.12,-3.12,3,2.338741198,0,430.84
31.5,12.12,-3.11,5,5.777039824,0,490.61
31.542,12.88,-3.23,10,0.27925268,0,490.75
31.583,12.12,-4.35,11,0.331612558,0,429.79
31.625,12.88,-6.11,13,0.087266463,0,297.88
31.667,12,-6.24,10,0.261799388,0,191.88
31.708,11.88,-7,9,0.052359878,0,38
31.75,10.88,-6.12,8,0.191986218,0,1.05
31.792,9.88,-6.25,12,0.13962634,0,0
31.833,9,-7.01,9,6.265732015,0,0
31.875,8.88,-6.13,8,5.567600314,0,0
31.917,8,-6.13,3,5.829399702,0,0
31.958,7.77,-6.01,5,0.244346095,0,0
32,6.12,-5.24,5,5.044001538,0,0
32.042,6.65,-6.01,4,3.420845334,0,0
32.083,4,-5.11,1,3.595378259,0,0
32.125,3.88,-4.99,5,3.787364477,0,0
32.167,2.77,-4.1,4,2.687807048,0,0
32.208,1.12,-4.07,5,2.635447171,0,0
32.25,2.23,-4.09,5,3.298672286,0,0
32.292,3.88,-4.1,8,3.839724354,0,1.05
32.333,3.35,-3.98,2,4.36332313,0,72.99
32.375,6.35,-3.23,4,2.844886681,0,233.96
32.417,9.23,-4.12,5,2.059488517,0,368.89
32.458,11.12,-4.12,4,2.949606436,0,467.79
32.5,12.12,-4.12,4,2.827433388,0,493.99
32.542,13,-4.34,5,3.246312409,0,494.13
32.583,13,-5.99,5,2.757620218,0,465.82
32.625,13,-4.99,5,3.298672286,0,311.94
32.667,13,-3.88,4,2.932153143,0,149.93
32.708,12.42,-2.11,5,3.717551307,0,49.98
32.75,8,-2.23,6,4.118977035,0,0
32.792,7.88,-2.87,5,3.141592654,0,0
32.833,6.88,-1.21,2,3.403392041,0,0
32.875,6,-1.98,0,3.595378259,0,0
32.917,5.88,-1.09,1,3.961897402,0,0
32.958,5,-1.08,0,3.089232776,0,0
33,4.88,-0.84,3,3.211405824,0,0
33.042,4,0.96,2,5.497787144,0,0
33.083,4.12,0.84,2,5.532693729,0,0
33.125,5.12,0.05,6,5.672320069,0,0
33.167,6,0.93,4,2.181661565,0,0
33.208,4.53,1.96,4,5.515240436,0,0
33.25,4,1.97,2,5.864306287,0,0
33.292,4,1.97,1,5.567600314,0,0
33.333,4.12,1.97,0,5.567600314,0,10
33.375,5.12,2.08,0,5.759586532,0,31.96
33.417,6.12,2.96,3,1.064650844,0,126.91
33.458,7.12,2.95,0,0.785398163,0,282.88
33.5,8,2.7,3,1.902408885,0,396.9
33.542,8,0.92,0,2.234021443,0,347.85
33.583,9,1.8,0,2.408554368,0,163.99
33.625,9.12,0.91,0,2.443460953,0,114.94
33.667,9.88,0.91,0,1.93731547,0,126.91
33.708,8.65,0.91,0,5.113814708,0,31.03
33.75,6,1.05,0,1.361356817,0,0
33.792,5.77,1.83,0,5.497787144,0,0
33.833,3.88,0.96,0,1.396263402,0,0
33.875,3,0.85,0,5.637413484,0,0
33.917,2.88,-0.17,0,5.585053606,0,0
33.958,2.12,-0.81,0,5.515240436,0,0
34,3,0.97,0,5.585053606,3,0
34.042,3,0.97,0,5.689773362,3,0
34.083,3,0.97,0,5.637413484,3,0
34.125,3,0.97,0,5.707226654,3,0
34.167,3.12,0.97,0,5.881759579,3,0
34.208,4,1.08,0,5.637413484,3,0
34.25,4,1.97,0,5.637413484,3,0
34.292,4,1.97,0,5.742133239,3,0
34.333,4,1.97,0,5.724679947,3,10
34.375,4.23,1.97,0,5.567600314,3,38.93
34.417,6.12,1.95,0,5.899212872,3,43.93
34.458,7.12,1.94,0,5.759586532,3,89.96
34.5,8,1.93,0,5.846852994,3,112.97
34.542,8,1.93,0,5.986479334,3,81.94
34.583,8,1.93,0,5.864306287,3,41.03
34.625,8,2.05,0,5.619960191,3,23.01
34.667,8,2.94,0,5.951572749,3,11.04
34.708,7.88,3.06,0,0.191986218,3,3.02
34.75,7,3.96,0,5.724679947,3,0
34.792,6.84,3.96,0,5.550147021,3,0
34.833,6,3.85,0,5.759586532,3,0
34.875,6,3.24,0,5.550147021,3,0
34.917,6,3.08,0,5.811946409,3,0
34.958,6,3.97,0,5.759586532,3,0
35,6,3.97,0,5.654866776,0,0
35.042,6,3.97,0,5.811946409,0,0
35.083,6,3.97,0,5.777039824,0,0
35.125,6,3.97,0,5.602506899,0,0
35.167,6,3.97,0,5.602506899,0,0
35.208,6,3.97,0,5.323254219,0,0
35.25,6,3.85,0,2.670353756,0,0
35.292,6,2.96,0,5.619960191,0,0
35.333,6.12,3.08,0,5.689773362,0,8.95
35.375,7.12,3.96,0,6.108652382,0,43.93
35.417,8.35,3.95,0,5.881759579,0,260.92
35.458,11.23,3.93,0,2.932153143,0,333.91
35.5,13.12,3.8,0,1.553343034,0,446.87
35.542,14.12,2.92,0,5.532693729,0,421.89
35.583,15.12,2.92,0,2.460914245,0,318.91
35.625,16,2.92,1,3.298672286,0,261.85
35.667,15.88,3.04,0,3.874630939,0,132.96
35.708,14.77,3.92,0,3.577924967,0,66.01
35.75,12.88,3.92,0,0.488692191,0,1.05
35.792,11.88,3.92,0,6.23082543,0,0
35.833,11,3.93,5,5.497787144,0,0
35.875,10.77,3.93,2,5.497787144,0,0
35.917,8.88,3.94,0,4.22369679,0,0
35.958,7.88,3.83,2,5.515240436,0,0
36,6.65,2.84,1,5.916666164,0,0
36.042,4,1.97,0,5.532693729,0,0
36.083,3.88,1.85,0,3.717551307,0,0
36.125,3,0.85,2,2.268928028,0,0
36.167,3,-0.05,0,3.193952531,0,0
36.208,2.88,-0.17,2,5.916666164,0,0
36.25,2,-1.05,1,2.199114858,0,0
36.292,2,-0.93,1,3.176499239,0,1.98
36.333,2.23,0.2,3,0.34906585,0,51.02
36.375,4.58,2.2,3,2.094395102,0,181.89
36.417,9.12,4.06,0,4.834562028,0,273.94
36.458,10.35,4.71,3,1.919862177,0,371.91
36.5,13.12,2.92,0,1.396263402,0,508.16
36.542,14,3.04,0,5.445427266,0,426.88
36.583,14.23,3.69,4,2.094395102,0,359.82
36.625,16,1.92,1,3.368485456,0,334.84
36.667,15.77,2.04,0,4.677482395,0,168.99
36.708,13.77,3.04,4,3.769911184,0,49.05
36.75,11.88,3.92,1,2.897246558,0,1.05
36.792,10.88,4.05,3,4.625122518,0,0
36.833,10,4.83,1,5.131268001,0,0
36.875,9.88,4.05,0,5.480333851,0,0
36.917,8.88,4.83,0,2.42600766,0,0
36.958,8,4.19,0,1.012290966,0,0
37,8,5.85,0,1.640609497,0,0
37.042,7.88,4.84,0,5.724679947,0,0
37.083,6.88,3.84,0,5.846852994,0,0
37.125,6,2.96,0,0.261799388,0,0
37.167,5.88,2.96,0,5.794493117,0,0
37.208,4.88,2.85,0,5.270894341,0,0
37.25,4.23,2.09,2,5.358160804,0,0
37.292,5.88,2.84,3,5.375614096,0,1.05
37.333,5.35,2.19,0,5.585053606,0,38
37.375,8.47,4.06,0,6.056292504,0,245.93
37.417,12.23,4.7,2,6.16101226,0,308.92
37.458,14.23,2.92,3,5.794493117,0,351.92
37.5,16.23,2.92,0,0.191986218,0,347.85
37.542,18,2.93,2,1.8675023,0,220.94
37.583,18.12,2.93,4,1.972222055,0,208.97
37.625,19,2.94,5,2.059488517,0,266.85
37.667,18.88,3.06,3,1.727875959,0,196.88
37.708,17.65,3.93,1,5.305800926,0,46.02
37.75,14.77,4.04,1,5.619960191,0,1.05
37.792,12.77,5.05,4,5.899212872,0,0
37.833,11,5.71,5,5.724679947,0,0
37.875,10.77,4.05,3,5.846852994,0,0
37.917,9.23,4.95,4,5.532693729,0,0
37.958,10.77,4.94,1,2.07694181,0,0
38,9.23,4.95,3,5.532693729,0,0
38.042,10.88,4.94,6,5.619960191,0,0
38.083,9.77,4.83,0,0.174532925,0,0
38.125,8.47,4.06,2,5.305800926,0,0
38.167,12,4.93,4,5.462880559,0,0
38.208,12.12,4.93,4,5.672320069,0,0
38.25,13,4.93,2,5.585053606,0,0
38.292,13,5.05,2,5.061454831,0,3.02
38.333,13.58,5.94,3,5.899212872,0,94.95
38.375,18.35,5.82,3,6.108652382,0,251.85
38.417,21.12,4.95,2,0.087266463,0,374.82
38.458,22.23,4.97,3,6.178465552,0,472.79
38.5,24.23,4.99,6,6.003932627,0,515.61
38.542,26,4.9,4,5.864306287,0,515.77
38.583,26.12,4.14,4,6.056292504,0,463.84
38.625,27,4.92,2,5.602506899,0,360.87
38.667,26.77,4.04,6,0.785398163,0,193.97
38.708,24.88,4.01,9,0.785398163,0,51.95
38.75,23.88,3.99,7,0.890117919,0,1.98
38.792,22.88,3.98,13,0.907571211,0,0
38.833,21.88,3.85,9,0.331612558,0,0
38.875,21,2.96,14,0.593411946,0,0
38.917,20.88,2.96,12,0.261799388,0,0
38.958,20,2.82,11,0.383972435,0,0
39,19.88,1.94,10,1.291543646,0,0
39.042,19,1.94,14,0.802851456,0,0
39.083,19,1.94,12,0.925024504,0,0
39.125,19,1.82,9,1.221730476,0,0
39.167,19,0.93,10,0.715584993,0,0
39.208,18.88,0.93,10,0.383972435,0,0
39.25,17.88,0.93,11,0.698131701,0,0
39.292,17.12,0.92,6,6.265732015,0,1.98
39.333,18.35,0.93,8,5.846852994,0,94.02
39.375,21.12,0.96,5,5.759586532,0,255.92
39.417,22.23,0.97,4,5.829399702,0,395.85
39.458,24.12,1.12,4,0.680678408,0,496.85
39.5,25.12,2.02,6,1.117010721,0,519.42
39.542,26.12,2.03,7,1.082104136,0,519.58
39.583,27,2.17,7,0.802851456,0,486.85
39.625,27.12,2.93,7,1.518436449,0,381.91
39.667,27.88,1.95,7,1.047197551,0,205.95
39.708,26.77,1.06,7,0.715584993,0,57.99
39.75,24.77,1.02,7,6.178465552,0,1.98
39.792,22.88,0.99,7,5.829399702,0,0
39.833,21.88,0.97,8,6.178465552,0,0
39.875,20.77,0.96,5,6.265732015,0,0
39.917,18.3,1.28,7,5.811946409,0,0
39.958,12.88,3.92,6,5.410520681,0,0
40,11.77,3.92,6,5.602506899,0,0
40.042,9.88,3.93,8,5.637413484,0,0
40.083,8.88,3.82,7,5.724679947,0,0
40.125,7.88,2.94,5,5.619960191,0,0
40.167,6.88,2.95,8,5.462880559,0,0
40.208,6,2.96,5,5.567600314,0,0
40.25,6,2.84,6,5.602506899,0,0
40.292,6.12,2.07,4,5.532693729,0,3.95
40.333,7.23,3.07,7,5.602506899,0,99.95
40.375,9.58,4.17,6,5.585053606,0,248.95
40.417,14.47,5.94,5,5.602506899,0,314.85
40.458,18.23,5.94,5,5.637413484,0,493.83
40.5,20.23,5.95,5,5.777039824,0,523.29
40.542,22.12,5.96,5,6.038839212,0,404.8
40.583,23,5.63,3,1.884955592,0,436.88
40.625,23,2.98,4,2.181661565,0,345.88
40.667,22.77,3.56,1,0.087266463,0,106.92
40.708,20.65,7.96,2,5.532693729,0,59.97
40.75,17.65,7.83,5,5.881759579,0,1.98
40.792,14.88,6.82,6,5.724679947,0,0
40.833,13.77,6.06,5,5.742133239,0,0
40.875,11.88,6.95,9,5.585053606,0,0
40.917,10.77,6.84,2,6.178465552,0,0
40.958,9,5.96,8,5.602506899,0,0
41,9,5.96,2,1.902408885,0,0
41.042,8.88,5.84,6,6.126105675,0,0
41.083,7.88,4.84,5,5.567600314,0,0
41.125,7,3.96,2,0.41887902,0,0
41.167,6.88,3.84,3,5.515240436,0,0
41.208,6,2.96,4,5.654866776,0,0
41.25,6,2.84,3,5.393067389,0,0
41.292,6.12,2.07,4,5.515240436,0,3.95
41.333,7.23,3.18,1,0.27925268,0,87.98
41.375,9.47,5.07,3,5.480333851,0,211.87
41.417,13.47,6.06,2,1.431169987,0,198.97
41.458,17.23,6.94,1,4.607669225,0,188.98
41.5,19.23,6.95,3,0.052359878,0,357.85
41.542,21.23,6.85,4,6.038839212,0,384.81
41.583,23,5.86,3,5.829399702,0,479.88
41.625,22.88,5.21,3,6.056292504,0,386.9
41.667,21.88,7.09,4,5.532693729,0,158.99
41.708,20.65,7.96,3,5.777039824,0,79.03
41.75,17.77,7.95,5,5.899212872,0,1.98
41.792,16.12,7.82,4,5.689773362,0,0
41.833,16.53,6.94,3,5.497787144,0,0
41.875,13.23,6.94,4,5.585053606,0,0
41.917,14.77,6.94,2,5.253441049,0,0
41.958,12.88,6.94,4,5.689773362,0,0
42,11.88,6.95,3,5.689773362,0,0
42.042,11.12,6.96,3,0.244346095,0,0
42.083,11.88,6.95,4,5.585053606,0,0
42.125,11,6.96,2,1.186823891,0,0
42.167,10.77,6.84,4,5.637413484,0,0
42.208,8.88,5.96,3,5.707226654,0,0
42.25,8,5.97,6,5.672320069,0,0
42.292,8.39,5.97,2,4.817108736,0,1.05
42.333,11,6.07,4,5.811946409,0,66.94
42.375,11.47,6.96,5,5.550147021,0,188.98
42.417,15.23,7.06,3,5.986479334,0,382.84
42.458,17,7.94,2,1.884955592,0,463.84
42.5,19.12,6.95,4,1.815142422,0,472.79
42.542,20.12,6.95,5,1.919862177,0,531.35
42.583,21,7.08,3,1.919862177,0,444.78
42.625,21.12,7.96,2,2.548180708,0,370.87
42.667,21.88,7.97,4,2.14675498,0,203.97
42.708,20.65,8.08,2,2.251474735,0,74.03
42.75,17.88,8.95,3,5.550147021,0,1.98
42.792,16.77,8.83,3,5.724679947,0,0
42.833,14.77,7.95,3,5.637413484,0,0
42.875,12.88,7.95,3,5.829399702,0,0
42.917,12,7.84,0,0.488692191,0,0
42.958,11.77,6.95,3,1.8675023,0,0
43,9.88,6.85,3,5.881759579,0,0
43.042,9,5.96,5,5.358160804,0,0
43.083,8.88,5.96,3,5.270894341,0,0
43.125,7.88,5.85,6,5.410520681,0,0
43.167,7,4.85,4,5.340707511,0,0
43.208,7,3.96,4,5.532693729,0,0
43.25,7,3.96,5,5.445427266,0,0
43.292,7.12,4.08,5,5.619960191,0,1.98
43.333,8.47,5.07,2,1.972222055,0,56.02
43.375,12.47,6.17,2,0.017453293,0,196.88
43.417,16.12,7.94,2,0.872664626,0,282.88
43.458,17.23,7.94,3,1.42244334,0,318.39
43.5,19,7.83,4,1.972222055,0,353.9
43.542,19.12,6.95,6,2.897246558,0,524.86
43.583,20.12,6.95,8,3.036872898,0,460.82
43.625,21,7.19,4,2.827433388,0,267.89
43.667,20.77,8.96,4,3.455751919,0,187.93
43.708,18.88,8.95,4,4.71238898,0,76.01
43.75,17.65,8.95,7,4.380776423,0,3.02
43.792,14.88,8.95,8,4.08407045,0,0
43.833,13.88,8.84,3,4.15388362,0,0
43.875,12.88,7.95,11,4.08407045,0,0
43.917,11.88,7.84,10,3.961897402,0,0
43.958,11,6.96,2,1.884955592,0,0
44,10.65,6.84,1,2.722713633,0,0
44.042,8,5.97,3,5.497787144,0,0
44.083,8,5.85,2,4.01425728,0,0
44.125,7.88,4.96,3,3.019419606,0,0
44.167,7.23,5.09,3,2.879793266,0,0
44.208,9,5.84,3,3.019419606,0,0
44.25,8.88,4.83,1,5.201081171,0,0
44.292,8.47,3.95,3,5.777039824,0,1.98
44.333,12.23,3.92,3,2.600540585,0,54.97
44.375,14.35,3.8,3,1.535889742,0,149
44.417,17.23,3.04,6,2.164208272,0,228.96
44.458,19.23,3.94,3,1.989675347,0,431.88
44.5,21.12,3.73,3,1.815142422,0,493.83
44.542,22.12,2.09,4,1.989675347,0,438.86
44.583,23.12,2.75,5,2.00712864,0,311.94
44.625,23.88,1,3,2.460914245,0,241.86
44.667,22.88,0.87,5,2.338741198,0,112.97
44.708,21.88,-0.02,2,4.345869837,0,33.01
44.75,20.88,-0.27,4,2.740166926,0,1.05
44.792,19.88,-1.93,2,5.829399702,0,0
44.833,19,-1.06,4,2.740166926,0,0
44.875,18.3,-0.24,7,3.752457892,0,0
44.917,13,5.94,7,3.787364477,0,0
44.958,13,6.06,3,2.565634,0,0
45,12.88,6.94,6,2.879793266,0,0
45.042,11.88,6.83,4,2.670353756,0,0
45.083,11,5.95,3,3.089232776,0,0
45.125,10.77,5.95,1,2.42600766,0,0
45.167,9,5.96,2,3.036872898,0,0
45.208,8.88,5.84,2,2.879793266,0,0
45.25,8.12,5.08,1,2.548180708,0,0
45.292,9,5.96,3,5.218534463,0,1.98
45.333,9.47,5.96,2,2.460914245,0,43.93
45.375,13.35,6.06,7,1.989675347,0,177.94
45.417,16.23,6.94,6,2.391101075,0,347.85
45.458,18.12,7.06,6,2.251474735,0,426.88
45.5,19.35,7.95,5,2.111848395,0,524.86
45.542,22.23,8.09,6,2.251474735,0,430.84
45.583,24.12,8.87,5,1.884955592,0,324.84
45.625,24.88,8,3,5.550147021,0,202.92
45.667,24,8.11,4,5.986479334,0,152.95
45.708,23.88,8.99,4,5.794493117,0,69.04
45.75,22.88,8.86,3,5.480333851,0,3.02
45.792,21.88,8.09,3,5.532693729,0,0
45.833,20.77,8.96,2,5.305800926,0,0
45.875,18.65,8.95,3,5.305800926,0,0
45.917,16,8.95,4,5.410520681,0,0
45.958,15.88,8.95,5,5.602506899,0,0
46,14.88,8.83,2,5.305800926,0,0
46.042,14.12,7.95,4,5.602506899,0,0
46.083,15.12,7.95,4,5.689773362,0,0
46.125,15.88,7.94,1,5.445427266,0,0
46.167,15.12,7.95,1,5.148721293,0,0
46.208,15.88,7.82,4,5.410520681,0,0
46.25,14.88,6.94,2,4.921828491,0,0
46.292,14,7.06,2,5.061454831,0,3.95
46.333,14.23,7.95,3,0.296705973,0,38.93
46.375,16.35,7.94,4,5.794493117,0,247.9
46.417,19.35,7.95,3,1.361356817,0,388.88
46.458,22.12,7.97,3,2.042035225,0,421.89
46.5,23.23,7.75,3,2.129301687,0,503.82
46.542,25.12,6,3,1.064650844,0,521.84
46.583,26.12,5.78,6,2.00712864,0,461.87
46.625,27,4.27,4,2.234021443,0,366.91
46.667,26.88,6.03,3,2.024581932,0,200.95
46.708,25.53,6.12,2,2.42600766,0,91
46.75,21.53,6.97,4,5.585053606,0,3.95
46.792,18,7.06,4,5.358160804,0,0
46.833,17.53,7.95,3,5.061454831,0,0
46.875,14,7.95,4,5.410520681,0,0
46.917,14.12,7.95,3,5.532693729,0,0
46.958,14.77,7.95,3,5.044001538,0,0
47,12.88,7.83,3,5.445427266,0,0
47.042,11.88,6.95,4,5.445427266,0,0
47.083,11,6.96,3,5.340707511,0,0
47.125,10.77,6.84,5,5.532693729,0,0
47.167,9.35,5.96,5,5.323254219,0,0
47.208,11.53,5.83,4,5.288347634,0,0
47.25,8,5.08,2,5.375614096,0,0
47.292,8,5.97,4,5.846852994,0,5
47.333,8.7,6.08,2,0.017453293,0,105.99
47.375,14.35,6.94,3,5.654866776,0,240.93
47.417,17.12,6.94,3,6.021385919,0,421.89
47.458,18.12,6.94,4,2.042035225,0,498.83
47.5,19.24,6.97,3,1.605702912,0,484.88
47.542,21.2,7.25,3,2.094395102,0,470.82
47.583,22.12,7.85,2,1.221730476,0,346.92
47.625,22.88,7.1,4,6.038839212,0,233.96
47.667,21.88,8.09,3,5.707226654,0,134.93
47.708,20.65,8.96,3,5.654866776,0,46.02
47.75,17.88,8.95,6,5.759586532,0,1.98
47.792,16.88,8.95,6,5.689773362,0,0
47.833,15.77,8.95,4,5.532693729,0,0
47.875,13.88,8.96,7,5.864306287,0,0
47.917,13,8.84,5,5.410520681,0,0
47.958,12.88,8.07,4,5.637413484,0,0
48,12,8.97,7,5.532693729,8,0
48.042,12,8.85,3,5.393067389,8,0
48.083,12,8.08,2,1.431169987,8,0
48.125,12.12,8.85,5,5.707226654,8,0
48.167,13.12,7.95,3,0.471238898,8,0
48.208,13.88,8.07,3,6.248278722,8,0
48.25,13.12,8.96,4,3.543018382,8,0
48.292,13.88,9.2,4,2.042035225,8,0
48.333,13.12,10.98,5,2.600540585,8,3.02
48.375,14,11.09,5,2.49582083,8,11.04
48.417,14,11.98,13,2.670353756,8,21.04
48.458,14.23,11.98,9,2.583087293,8,28.94
48.5,16.12,11.85,8,2.652900463,8,41.03
48.542,17,10.84,9,2.652900463,8,61.95
48.583,17,9.72,11,2.705260341,8,24.99
48.625,17,7.94,11,2.792526803,8,21.97
48.667,16.88,8.06,11,2.844886681,8,11.97
48.708,15.88,9.07,7,3.054326191,8,3.02
48.75,14.77,9.61,11,4.01425728,8,0
48.792,12,6.95,8,3.909537524,8,0
48.833,11,6.61,4,2.321287905,8,0
48.875,10.77,4.17,6,2.49582083,8,0
48.917,9,5.96,8,2.14675498,8,0
48.958,9,5.84,9,2.583087293,8,0
49,9,5.07,9,2.617993878,0,0
49.042,9,5.96,5,2.862339973,0,0
49.083,9,5.96,6,2.827433388,0,0
49.125,9,5.96,9,2.635447171,0,0
49.167,9,6.97,6,2.652900463,0,0
49.208,9,6.97,7,2.827433388,0,0
